Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
255.06,2.0,9.0,2026-03-10 23:36:07,37.08175,-121.59939,308.0,4.5,73.0,-12.6,-0.11,TRPTRN0,13.1,150.5,0.0,11.3,-1.8,64.9,0.0,64.0,1.9,-0.05,1.0,,-41.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,8.0,,,2.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,873.0,873.0,13.2,1.6,,1.6,26.2,,,15.7,0.0,0.0,5.2,4.1,2.8,,,,,203.0,1110.2,212.0,1092.2,213.8,1099.4,224.6,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.874,66.9,71.42,,,,,,873.0,213.35,2.770779220779221,0.9298701298701298,0.08700000000000001,98.923,406.4,True,2026-03-10 23:31:52 - Flight 1,1.6,2.8125
256.06,2.0,9.0,2026-03-10 23:36:08,37.08175,-121.59936,307.0,4.9,73.0,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.2,-1.5,65.5,0.0,64.0,1.1,-0.04,0.9,,-58.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,871.0,871.0,13.1,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.2,4.1,2.8,,,,,203.0,1106.6,213.8,1090.4,213.8,1099.4,226.4,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.876,67.0,71.42,,,,,,871.0,214.25,2.7824675324675323,0.9298701298701298,0.08743055555555555,106.85033333333332,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.266666666666667
257.06,2.0,9.0,2026-03-10 23:36:09,37.08174,-121.59932,292.0,4.5,76.7,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.1,-1.4,61.6,0.0,64.0,-1.5,-0.02,1.0,,-28.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,879.0,879.0,13.1,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.2,4.1,2.8,,,,,204.8,1106.6,213.8,1088.6,215.6,1099.4,226.4,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.859,67.0,71.42,,,,,,879.0,215.14999999999998,2.794155844155844,0.9298701298701298,0.08784722222222223,114.77766666666666,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.0
258.06,2.0,9.0,2026-03-10 23:36:10,37.08175,-121.5993,293.0,4.7,57.6,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.2,-0.9,59.1,0.0,64.0,-2.5,-0.0,1.0,,-21.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,7.0,,,6.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,860.0,860.0,13.0,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.2,4.1,2.8,,,,,204.8,1104.8,213.8,1090.4,215.6,1099.4,226.4,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.87,67.1,71.6,,,,,,860.0,215.14999999999998,2.794155844155844,0.9298701298701298,0.08826388888888889,122.53633333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.1333333333333333
259.06,2.0,9.0,2026-03-10 23:36:11,37.08176,-121.59927,294.0,5.0,68.6,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.0,-1.2,57.5,0.0,64.0,-1.9,-0.02,1.0,,-20.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,6.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,894.0,894.0,13.1,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,206.6,1101.2,215.6,1090.4,217.4,1099.4,228.2,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.881,67.2,71.6,,,,,,894.0,216.95000000000002,2.8175324675324678,0.9298701298701298,0.08868055555555555,130.71666666666667,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.3333333333333335
260.06,2.0,9.0,2026-03-10 23:36:12,37.08175,-121.59921,278.0,4.8,65.0,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.1,-1.3,56.1,0.0,64.0,-1.7,-0.02,0.9,,-2.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,6.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,883.0,883.0,13.0,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,206.6,1103.0,215.6,1090.4,217.4,1097.6,228.2,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.873,67.2,71.6,,,,,,883.0,216.95000000000002,2.8175324675324678,0.9298701298701298,0.08909722222222223,138.98133333333334,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.1999999999999997
261.06,2.0,9.0,2026-03-10 23:36:13,37.08176,-121.59918,281.0,5.2,65.1,-12.6,-0.1,TRPTRN0,13.1,150.5,0.0,11.1,-1.2,55.2,0.0,64.0,-1.3,-0.02,1.0,,11.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,6.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,886.0,886.0,12.8,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,206.6,1101.2,217.4,1090.4,217.4,1095.8,228.2,1113.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.873,67.5,71.6,,,,,,886.0,217.4,2.8233766233766233,0.9298701298701298,0.08951388888888889,147.41466666666668,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.466666666666667
262.06,2.0,9.0,2026-03-10 23:36:14,37.08177,-121.59916,282.0,5.2,65.4,-12.6,-0.09,TRPTRN0,13.1,150.5,0.0,10.9,-0.8,54.5,0.0,64.0,-1.1,-0.01,1.0,,18.0,77.0,0.0,30.15,1240.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,6.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,883.0,883.0,13.0,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,208.4,1099.4,217.4,1090.4,219.2,1095.8,230.0,1113.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.861,67.2,71.78,,,,,,883.0,218.75,2.840909090909091,0.9298701298701298,0.08993055555555556,156.18533333333332,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.466666666666667
263.06,2.0,9.0,2026-03-10 23:36:15,37.08178,-121.59913,282.0,5.6,66.2,-12.6,-0.09,TRPTRN0,13.1,150.5,0.0,10.7,-0.6,56.0,0.0,64.0,0.2,-0.02,1.0,,23.0,77.0,0.0,30.15,1240.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,865.0,865.0,13.1,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,208.4,1097.6,217.4,1090.4,219.2,1095.8,230.0,1113.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.859,66.9,71.78,,,,,,865.0,218.75,2.840909090909091,0.9298701298701298,0.09034722222222223,165.29333333333332,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.733333333333333
264.06,2.0,9.0,2026-03-10 23:36:16,37.08179,-121.5991,281.0,5.3,65.6,-12.6,-0.09,TRPTRN0,13.1,150.5,0.0,10.7,-1.2,55.6,0.0,64.0,-0.0,-0.02,0.9,,40.0,77.0,0.0,30.15,1240.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,834.0,834.0,13.3,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.1,4.1,2.8,,,,,208.4,1097.6,217.4,1092.2,221.0,1095.8,231.8,1115.6,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.874,66.2,71.78,,,,,,834.0,219.65,2.852597402597403,0.9298701298701298,0.0907638888888889,174.48566666666667,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.533333333333333
265.06,2.0,9.0,2026-03-10 23:36:17,37.0818,-121.59908,280.0,4.9,60.6,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,10.9,-1.3,55.5,0.0,64.0,-0.3,-0.01,0.9,,80.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,857.0,857.0,13.3,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.0,4.1,2.8,,,,,210.2,1097.6,219.2,1092.2,221.0,1094.0,231.8,1113.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.872,66.2,71.96,,,,,,857.0,220.55,2.8642857142857143,0.9298701298701298,0.09118055555555556,183.08766666666665,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.266666666666667
266.06,2.0,9.0,2026-03-10 23:36:18,37.08181,-121.59904,286.0,4.6,65.8,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,11.0,-1.5,57.1,0.0,64.0,0.8,-0.03,1.0,,49.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,864.0,864.0,13.2,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.0,4.1,2.8,,,,,210.2,1099.4,219.2,1092.2,221.0,1094.0,231.8,1113.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.865,66.2,71.96,,,,,,864.0,220.55,2.8642857142857143,0.9298701298701298,0.09159722222222222,191.09933333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.0666666666666664
267.06,2.0,9.0,2026-03-10 23:36:19,37.08182,-121.59903,284.0,3.7,58.6,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,10.7,-1.6,58.1,0.0,64.0,1.1,-0.04,1.0,,67.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,849.0,849.0,13.2,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.0,4.1,2.8,,,,,210.2,1099.4,221.0,1090.4,222.8,1092.2,231.8,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.895,66.1,71.96,,,,,,849.0,221.45,2.875974025974026,0.9298701298701298,0.0920138888888889,198.099,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.466666666666667
268.06,2.0,9.0,2026-03-10 23:36:20,37.08183,-121.59901,284.0,3.5,68.5,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,10.7,-2.3,60.4,0.0,64.0,1.8,-0.03,0.9,,66.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,842.0,842.0,13.3,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.0,4.1,2.8,,,,,212.0,1099.4,221.0,1090.4,222.8,1092.2,233.6,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.873,66.0,71.96,,,,,,842.0,222.35,2.8876623376623374,0.9298701298701298,0.09243055555555556,204.171,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.3333333333333335
269.06,2.0,9.0,2026-03-10 23:36:21,37.08183,-121.59899,284.0,3.1,61.2,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,11.2,-1.0,66.4,0.0,65.0,4.3,-0.04,1.0,,62.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,66.0,71.6,862.0,862.0,13.3,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.0,4.1,2.8,,,,,212.0,1097.6,221.0,1090.4,222.8,1090.4,233.6,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.76,0.889,66.1,72.14,,,,,,862.0,222.35,2.8876623376623374,0.9298701298701298,0.09284722222222222,209.737,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.066666666666667
270.06,2.0,9.0,2026-03-10 23:36:22,37.08184,-121.59898,284.0,3.1,63.5,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,11.6,-0.9,73.1,0.0,66.0,5.8,-0.04,0.9,,56.0,77.0,0.0,30.15,1232.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,4.0,,,,,1.0,0.0,0.0,1200.0,67.0,71.6,925.0,925.0,13.2,1.5,,1.5,26.2,,,15.7,0.0,0.0,4.9,4.1,2.8,,,,,213.8,1097.6,221.0,1090.4,224.6,1095.8,233.6,1112.0,,,-27.0,0.0,,26.2,35.0,0.0,,,2.76,0.88,67.1,72.14,,,,,,925.0,223.25,2.8993506493506493,0.9298701298701298,0.0932638888888889,214.96566666666666,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.066666666666667
271.06,2.0,9.0,2026-03-10 23:36:23,37.08184,-121.59896,285.0,3.2,74.6,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,12.4,-0.4,80.1,0.0,66.0,6.8,-0.04,1.0,,38.0,77.0,0.0,30.15,1233.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,68.0,71.6,925.0,925.0,12.9,1.5,,1.5,26.3,,,15.7,0.0,0.0,4.9,4.1,2.8,,,,,213.8,1097.6,222.8,1088.6,224.6,1095.8,235.4,1112.0,,,-27.0,0.0,,26.3,35.0,0.0,,,2.759,0.883,68.1,72.14,,,,,,925.0,224.14999999999998,2.911038961038961,0.9298701298701298,0.09368055555555556,220.27866666666665,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.1333333333333333
272.06,2.0,9.0,2026-03-10 23:36:24,37.08184,-121.59895,285.0,3.0,83.7,-12.6,-0.09,TRPTRN0,13.1,150.6,0.0,12.2,-0.5,86.0,0.0,66.0,6.6,-0.04,1.2,,19.0,77.0,0.0,30.15,1233.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,68.0,71.6,924.0,924.0,12.8,1.5,,1.5,26.2,,,15.7,0.0,0.0,4.9,4.1,2.8,,,,,213.8,1095.8,222.8,1088.6,224.6,1095.8,235.4,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.875,68.3,72.32,,,,,,924.0,224.14999999999998,2.911038961038961,0.9298701298701298,0.09409722222222222,225.50733333333332,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.0
273.06,2.0,9.0,2026-03-10 23:36:25,37.08184,-121.59892,287.0,3.3,88.9,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,12.1,0.1,92.2,0.0,67.0,6.6,-0.04,0.8,,38.0,77.0,0.0,30.15,1233.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,71.6,937.0,937.0,12.8,1.5,,1.5,26.2,,,15.7,0.0,0.0,5.2,4.1,2.8,,,,,213.8,1094.0,224.6,1088.6,226.4,1095.8,235.4,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.881,68.6,72.32,,,,,,937.0,225.05,2.922727272727273,0.9298701298701298,0.0945138888888889,230.82033333333334,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.1999999999999997
274.06,2.0,9.0,2026-03-10 23:36:26,37.08184,-121.59891,287.0,3.6,98.5,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.6,0.6,98.5,0.0,70.0,6.7,-0.01,0.8,,80.0,77.0,0.0,30.15,1238.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,9.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,71.6,941.0,941.0,12.6,1.5,,1.5,26.2,,,15.7,0.0,0.0,6.0,4.1,2.8,,,,,215.6,1092.2,224.6,1088.6,226.4,1097.6,237.2,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.897,68.8,72.5,,,,,,941.0,225.95000000000002,2.934415584415585,0.9298701298701298,0.09493055555555556,236.63933333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.4
275.06,2.0,9.0,2026-03-10 23:36:27,37.08184,-121.59888,287.0,4.0,106.9,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.2,0.9,105.3,0.0,71.0,7.1,-0.01,1.0,,74.0,77.0,0.0,30.15,1238.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,71.6,934.0,934.0,12.6,1.5,,1.5,26.2,,,15.7,0.0,0.0,6.4,4.1,2.8,,,,,215.6,1094.0,224.6,1086.8,228.2,1099.4,237.2,1110.2,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.889,68.7,72.5,,,,,,934.0,226.4,2.9402597402597404,0.9298701298701298,0.09534722222222222,243.04866666666666,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,2.6666666666666665
276.06,2.0,9.0,2026-03-10 23:36:28,37.08183,-121.59886,287.0,4.6,114.5,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,10.8,1.4,111.3,0.0,71.0,6.9,0.0,0.9,,65.0,77.0,0.0,30.15,1238.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,927.0,927.0,12.7,1.5,,1.5,26.2,,,15.7,0.0,0.0,6.7,4.1,2.8,,,,,217.4,1094.0,226.4,1086.8,228.2,1099.4,239.0,1104.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.868,68.7,72.5,,,,,,927.0,227.75,2.957792207792208,0.9532467532467533,0.0957638888888889,250.30133333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.0666666666666664
277.06,2.0,9.0,2026-03-10 23:36:29,37.08182,-121.59884,286.0,5.1,122.7,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.0,1.7,117.8,0.0,72.0,7.1,-0.01,0.9,,51.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,934.0,934.0,12.8,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.8,4.1,2.8,,,,,217.4,1094.0,226.4,1088.6,228.2,1101.2,239.0,1104.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.885,68.6,72.68,,,,,,934.0,227.75,2.957792207792208,0.9532467532467533,0.09618055555555556,258.4816666666667,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.4
278.06,2.0,9.0,2026-03-10 23:36:30,37.08181,-121.59881,286.0,5.3,129.0,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.9,0.8,123.2,0.0,72.0,6.6,-0.02,1.0,,21.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,951.0,951.0,12.7,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.9,4.1,2.8,,,,,217.4,1094.0,226.4,1088.6,230.0,1101.2,239.0,1104.8,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.883,68.8,72.68,,,,,,951.0,228.2,2.9636363636363634,0.9532467532467533,0.09659722222222222,267.2523333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.533333333333333
279.06,2.0,9.0,2026-03-10 23:36:31,37.08179,-121.59879,284.0,5.8,135.6,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.9,0.3,128.2,0.0,73.0,6.0,-0.03,1.0,,12.0,77.0,0.0,30.15,1241.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,951.0,951.0,12.5,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.9,4.1,2.8,,,,,219.2,1094.0,228.2,1088.6,230.0,1101.2,239.0,1106.6,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.885,69.2,72.68,,,,,,951.0,229.10000000000002,2.975324675324676,0.9532467532467533,0.09701388888888889,276.61333333333334,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,3.8666666666666667
280.06,2.0,9.0,2026-03-10 23:36:32,37.08177,-121.59876,284.0,6.1,143.3,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.5,0.3,132.8,0.0,74.0,5.7,-0.05,1.0,,54.0,77.0,0.0,30.15,1242.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,946.0,946.0,12.5,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.9,4.1,2.8,,,,,219.2,1094.0,228.2,1088.6,230.0,1103.0,240.8,1106.6,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.894,69.1,72.86,,,,,,946.0,229.55,2.9811688311688314,0.9532467532467533,0.09743055555555556,286.649,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,4.066666666666666
281.06,2.0,9.0,2026-03-10 23:36:33,37.08174,-121.59875,283.0,6.5,147.1,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.4,0.2,134.8,0.0,75.0,3.9,-0.02,0.9,,53.0,77.0,0.0,30.15,1242.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,10.0,,,0.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,945.0,945.0,12.7,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.9,4.1,2.8,,,,,219.2,1095.8,230.0,1088.6,231.8,1103.0,240.8,1106.6,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.896,68.8,72.86,,,,,,945.0,230.45,2.992857142857143,0.9532467532467533,0.09784722222222222,297.275,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,4.333333333333333
282.06,2.0,9.0,2026-03-10 23:36:34,37.08171,-121.59872,283.0,7.1,150.6,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.6,0.3,137.0,0.0,75.0,3.2,-0.02,1.0,,17.0,77.0,0.0,30.15,1242.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,11.0,,,-8.0,,,,,1.0,0.0,0.0,1200.0,69.0,73.4,941.0,941.0,12.6,1.5,,1.5,26.2,,,15.6,0.0,0.0,6.1,4.1,2.8,,,,,221.0,1101.2,230.0,1088.6,231.8,1103.0,240.8,1108.4,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.878,68.8,72.86,,,,,,941.0,230.9,2.998701298701299,0.9532467532467533,0.09826388888888889,308.7443333333333,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,4.733333333333333
283.06,2.0,9.0,2026-03-10 23:36:35,37.08169,-121.59871,284.0,7.0,154.9,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.6,-0.0,137.5,0.0,76.0,2.0,-0.01,1.1,,47.0,77.0,0.0,30.15,1245.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,11.0,,,6.0,,,,,1.0,1.0,0.0,1200.0,68.0,73.4,901.0,901.0,12.7,1.5,,1.5,26.2,,,15.6,0.0,0.0,5.6,4.1,2.8,,,,,221.0,1101.2,230.0,1086.8,233.6,1101.2,242.6,1108.4,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.885,68.2,72.86,,,,,,901.0,231.8,3.0103896103896104,0.9532467532467533,0.09868055555555556,320.63533333333334,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,4.666666666666667
284.06,2.0,9.0,2026-03-10 23:36:36,37.08166,-121.59869,284.0,7.4,154.0,-12.6,-0.08,TRPTRN0,13.1,150.6,0.0,11.4,-0.1,137.4,0.0,77.0,1.0,-0.01,0.8,,22.0,77.0,0.0,30.15,1245.0,,,140.0,,,,138.0,0.0,0.0,5.0,-2.0,,,,,28.0,,,-1.0,,,,,1.0,0.0,0.0,1200.0,67.0,73.4,877.0,877.0,12.9,1.5,,1.5,26.2,,,15.6,0.0,0.0,5.3,4.1,2.8,,,,,222.8,1101.2,230.0,1085.0,233.6,1099.4,242.6,1108.4,,,-27.0,0.0,,26.2,35.0,0.0,,,2.759,0.889,67.2,73.04,,,,,,877.0,232.25,3.0162337662337664,0.9532467532467533,0.09909722222222223,332.77933333333334,406.4,True,2026-03-10 23:31:52 - Flight 1,1.5,4.933333333333334
