Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,source_file,Unnamed: 0,press_alt,ias,hdg,gps_gs,gps_trk,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,efficiency
15.06,1.0,8.0,2026-02-28 18:59:58,37.82919,-121.62608,104.0,0.0,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,36.0,0.0,-0.0,1.0,,-19.0,34.0,0.0,29.92,2276.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.0,,0.0,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,95.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,6.0,4.995,,,0.929,1.566,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,203.0,143.6,203.0,147.2,201.2,145.4,,,175.64,0.0,202.10000000000002,2.168454935622318,1.888412017167382,0.0,0.42166666666666663,417.2,True,2026-02-28 18:59:48 - Flight 15,
16.06,1.0,8.0,2026-02-28 18:59:59,37.82919,-121.62608,104.0,0.0,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,36.0,0.0,-0.01,1.0,,-27.0,34.0,0.0,29.92,2276.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,95.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,7.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,203.0,143.6,203.0,147.2,201.2,145.4,,,175.64,0.0,202.10000000000002,2.168454935622318,1.888412017167382,1.3888888888888864e-05,0.42166666666666663,417.2,True,2026-02-28 18:59:48 - Flight 15,
17.06,1.0,8.0,2026-02-28 19:00:00,37.82919,-121.62608,104.0,0.1,332.8,-12.8,,,,,0.0,10.5,-0.5,53.1,0.0,35.0,-0.0,-0.01,1.0,,-33.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,7.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.64,0.0,201.2,2.1587982832618025,1.888412017167382,4.1666666666666645e-05,0.506,417.2,True,2026-02-28 18:59:48 - Flight 15,
18.06,1.0,8.0,2026-02-28 19:00:01,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,35.0,-0.0,-0.01,1.0,,-9.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,6.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,203.0,143.6,201.2,147.2,201.2,145.4,,,175.64,0.0,201.64999999999998,2.1636266094420598,1.888412017167382,6.944444444444443e-05,0.6746666666666666,417.2,True,2026-02-28 18:59:48 - Flight 15,
19.06,1.0,8.0,2026-02-28 19:00:02,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,0.0,10.4,-0.4,53.1,0.0,35.0,0.0,-0.01,1.0,,-9.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.57,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.64,0.0,201.2,2.1587982832618025,1.888412017167382,9.72222222222222e-05,0.8433333333333333,417.2,True,2026-02-28 18:59:48 - Flight 15,
20.06,1.0,8.0,2026-02-28 19:00:03,37.82919,-121.62608,103.0,0.0,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,34.0,-0.0,-0.01,1.0,,-44.0,34.0,0.0,29.92,2263.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.571,0.0,79.8,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.64,0.0,201.2,2.1587982832618025,1.888412017167382,0.00012499999999999998,0.9276666666666666,417.2,True,2026-02-28 18:59:48 - Flight 15,
21.06,1.0,8.0,2026-02-28 19:00:04,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,34.0,-0.0,-0.01,1.0,,-30.0,34.0,0.0,29.92,2261.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.576,0.0,79.7,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.46,0.0,201.2,2.1587982832618025,1.888412017167382,0.00015277777777777777,1.012,417.2,True,2026-02-28 18:59:48 - Flight 15,
22.06,1.0,8.0,2026-02-28 19:00:05,37.82919,-121.62608,103.0,0.0,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,33.0,-0.0,-0.01,1.0,,-56.0,34.0,0.0,29.92,2260.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,9.0,4.995,,,0.929,1.586,0.0,79.7,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.46,0.0,201.2,2.1587982832618025,1.888412017167382,0.00018055555555555555,1.0963333333333334,417.2,True,2026-02-28 18:59:48 - Flight 15,
23.06,1.0,8.0,2026-02-28 19:00:06,37.82919,-121.62608,102.0,0.1,332.8,-12.8,,,,,0.0,10.4,-0.5,53.1,0.0,32.0,0.0,-0.01,1.0,,-32.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,10.0,4.995,,,0.929,1.626,0.0,79.7,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.46,0.0,201.2,2.1587982832618025,1.888412017167382,0.00020833333333333332,1.1806666666666665,417.2,True,2026-02-28 18:59:48 - Flight 15,
24.06,1.0,8.0,2026-02-28 19:00:07,37.82919,-121.62608,102.0,0.0,332.8,-12.8,,,,,0.0,10.4,-0.5,53.0,0.0,32.0,-0.0,-0.01,1.0,,-23.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,10.0,4.995,,,0.929,1.636,0.0,79.7,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,176.0,,,,,201.2,136.4,201.2,143.6,201.2,147.2,201.2,145.4,,,175.46,0.0,201.2,2.1587982832618025,1.888412017167382,0.0002361111111111111,1.265,417.2,True,2026-02-28 18:59:48 - Flight 15,
25.06,1.0,8.0,2026-02-28 19:00:08,37.82919,-121.62608,102.0,0.0,332.8,-12.8,,,,,0.0,10.5,-0.6,53.0,0.0,32.0,0.0,-0.01,1.0,,-31.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,70.0,0.0,0.0,30.3,0.1,,0.1,2.8,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,91.0,54.0,91.0,57.0,91.0,59.0,90.0,59.0,,,13.0,254.0,,2.8,10.0,4.995,,,0.935,1.578,0.0,70.0,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,158.0,,,,,195.8,129.2,195.8,134.6,195.8,138.2,194.0,138.2,,,158.0,0.0,195.35000000000002,2.0960300429184553,1.6952789699570814,0.00026388888888888886,1.265,417.2,True,2026-02-28 18:59:48 - Flight 15,
26.06,1.0,8.0,2026-02-28 19:00:09,37.82918,-121.62608,102.0,0.0,332.8,-12.8,,,,,0.0,10.5,-0.5,52.9,0.0,31.0,-0.0,-0.01,1.0,,-11.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,75.0,196.0,196.0,29.6,0.1,,0.1,4.8,,,20.6,0.0,0.0,-0.5,3.5,2.2,,,,,93.0,57.0,93.0,60.0,93.0,62.0,92.0,62.0,,,14.0,254.0,,4.8,8.0,4.995,,,0.929,1.603,0.1,75.3,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,167.0,,,,,199.4,134.6,199.4,140.0,199.4,143.6,197.6,143.6,,,167.54,196.0,198.95,2.134656652360515,1.7918454935622317,0.00029166666666666664,1.265,417.2,True,2026-02-28 18:59:48 - Flight 15,
27.06,1.0,8.0,2026-02-28 19:00:10,37.82918,-121.62608,102.0,0.0,332.8,-12.8,,,,,0.0,10.5,-0.5,53.0,0.0,31.0,-0.0,-0.01,1.0,,-5.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,75.0,207.0,207.0,29.3,0.5,,0.5,4.1,,,20.6,0.0,0.0,-0.5,3.5,2.2,,,,,93.0,58.0,93.0,60.0,93.0,63.0,92.0,62.0,,,14.0,254.0,,4.1,8.0,4.995,,,0.931,1.573,7.3,75.3,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,167.0,,,,,199.4,136.4,199.4,140.0,199.4,145.4,197.6,143.6,,,167.54,207.0,198.95,2.134656652360515,1.7918454935622317,0.000375,1.265,417.2,True,2026-02-28 18:59:48 - Flight 15,
28.06,1.0,8.0,2026-02-28 19:00:11,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,0.0,10.5,-0.5,53.0,0.0,31.0,-0.0,-0.0,1.0,,-44.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,28.0,75.0,253.0,253.0,29.2,0.7,,0.7,4.3,,,20.6,0.0,0.0,-0.6,3.5,2.2,,,,,93.0,58.0,93.0,61.0,93.0,63.0,92.0,63.0,,,14.0,254.0,,4.3,8.0,4.995,,,0.929,1.569,28.3,75.4,,,,,,2026-02-28-N890GF-SN35347-17.4.0.23677-USER_LOG_DATA.csv,,,,,,,93.2,167.0,,,,,199.4,136.4,199.4,141.8,199.4,145.4,197.6,145.4,,,167.72,253.0,198.95,2.134656652360515,1.7918454935622317,0.0005416666666666666,1.265,417.2,True,2026-02-28 18:59:48 - Flight 15,
